,Distance,Velocity,Predicted SoC,Acceleration,Power Output
195,39000.0,20.594867788098792,0.7830702910767801,-6.705585539403436e-06,1164.6542788583595
196,39200.0,20.594802669103046,0.7836011648448976,-1.0851432986237882e-06,154.4436013956547
197,39400.0,20.594792131072495,0.783253593990699,5.19998041586858e-06,1164.7231740473505
198,39600.0,20.594842629085612,0.7843830598032226,0.0016872208264203914,-531.8947834662059
199,39800.0,20.61122751589254,0.7834505099316326,-0.000302040274424923,1839.3900960756725
200,40000.0,20.60829668342085,0.7828119677081711,-0.00029182940030268847,1501.9252946599079
201,40200.0,20.605464528927097,0.7812954188387266,-0.00028239709633143305,2512.1231195080504
202,40400.0,20.60272353664386,0.7803658552251724,-0.0002749731767284281,1837.8542819551585
203,40600.0,20.600054247059507,0.7794372787995497,-0.00026808289018383013,1837.3613978267308
204,40800.0,20.5974515074068,0.7788026598816509,-0.0002564413169777949,1500.15058180411
205,41000.0,20.594961477833134,0.7775829778990808,-0.00024610828858692474,2173.196910374209
206,41200.0,20.592571492410226,0.7778293191452565,-0.00023915000112143304,489.2584381663273
207,41400.0,20.590248810163285,0.7771975171394528,-0.00022873330403139726,1499.0017202473684
208,41600.0,20.588027046782567,0.7753946496404376,-0.00021996952777798801,2845.0386126474173
209,41800.0,20.585890178327148,0.7730067488052663,-0.00021234921937673845,3517.6285527582313
210,42000.0,20.583827122345237,0.7717916620051886,-0.00020184461924417887,2171.0673534976145
211,42200.0,20.581865926129932,0.7694055266013332,-0.00019167653565538593,3516.6280951433573
212,42400.0,20.58000334927375,0.7676062110859181,-0.0001827085548238107,2843.279038586929
213,42600.0,20.578227756221377,0.7661007507514217,-0.00017534417612497706,2506.4591481405773
214,42800.0,20.576523584431637,0.7648891326643906,-0.0001661175122791915,2169.717312119444
215,43000.0,20.574908952964883,0.7622134478507205,-0.00015419236881906447,3851.2560825230585
216,43200.0,20.57341011407163,0.7615894829571241,-0.00014511273523515298,1496.44791718473
217,43400.0,20.571999431696366,0.7592084074817749,-0.0001375807287273016,3514.199501205437
218,43600.0,20.57066187839549,0.7577070609877533,-0.0001272028908478398,2505.0138172346446
219,43800.0,20.569425137530274,0.7553275572261144,-0.00011573462235041753,3513.6190681637904
220,44000.0,20.56829983022026,0.7538277459716566,-0.00010385850307370942,2504.61973885699
221,44200.0,20.567289941178082,0.7526216718214915,-9.206681513383721e-05,2168.20951128797
222,44400.0,20.566394667027748,0.7511233456909943,-8.206757204396601e-05,2504.3222319747374
